role_assignment_id,employee_id,role_code,scope_type,scope_team_id,role_start,role_end,is_acting,note
RA-0001-1-CEO,EMP-0001,CEO,COMPANY,ORG-CEO,2015-01-05,,FALSE,대표
RA-0005-1-VICE_CEO,EMP-0005,VICE_CEO,DIVISION,DIV-PRODUCT,2016-03-07,,FALSE,Product본부 총괄
RA-0009-1-DIRECTOR,EMP-0009,DIRECTOR,DIVISION,DIV-PRODUCT,2018-02-12,,FALSE,본부 직속 이사
RA-0010-1-DIRECTOR,EMP-0010,DIRECTOR,DIVISION,DIV-PRODUCT,2018-08-20,,FALSE,본부 직속 이사
RA-0006-1-EVP,EMP-0006,EVP,DIVISION,DIV-PLATFORM,2015-11-02,,FALSE,Platform본부 총괄
RA-0011-1-DIRECTOR,EMP-0011,DIRECTOR,DIVISION,DIV-PLATFORM,2019-04-08,,FALSE,본부 직속 이사
RA-0012-1-DIRECTOR,EMP-0012,DIRECTOR,DIVISION,DIV-PLATFORM,2020-01-13,,FALSE,본부 직속 이사
RA-0007-1-SVP,EMP-0007,SVP,DIVISION,DIV-GROWTH,2017-06-19,,FALSE,Growth본부 총괄
RA-0013-1-DIRECTOR,EMP-0013,DIRECTOR,DIVISION,DIV-GROWTH,2019-09-30,,FALSE,본부 직속 이사
RA-0014-1-DIRECTOR,EMP-0014,DIRECTOR,DIVISION,DIV-GROWTH,2021-02-15,,FALSE,본부 직속 이사
RA-0008-1-EVP,EMP-0008,EVP,DIVISION,DIV-CORP,2016-10-10,,FALSE,Corporate본부 총괄
RA-0015-1-DIRECTOR,EMP-0015,DIRECTOR,DIVISION,DIV-CORP,2018-12-03,,FALSE,본부 직속 이사
RA-0016-1-DIRECTOR,EMP-0016,DIRECTOR,DIVISION,DIV-CORP,2020-06-22,,FALSE,본부 직속 이사
RA-0021-1-TEAM_LEAD,EMP-0021,TEAM_LEAD,TEAM,TEAM-PM,2017-01-01,,FALSE,기본 팀장
RA-0030-1-TEAM_LEAD,EMP-0030,TEAM_LEAD,TEAM,TEAM-DESIGN,2020-02-06,,FALSE,기본 팀장
RA-0039-1-TEAM_LEAD,EMP-0039,TEAM_LEAD,TEAM,TEAM-GTM,2023-03-11,,FALSE,기본 팀장
RA-0048-1-TEAM_LEAD,EMP-0048,TEAM_LEAD,TEAM,TEAM-CONTENT,2017-04-16,,FALSE,기본 팀장
RA-0057-1-TEAM_LEAD,EMP-0057,TEAM_LEAD,TEAM,TEAM-INSIGHT,2020-05-21,2026-02-15,FALSE,공석 발생 전 팀장
RA-0066-1-TEAM_LEAD,EMP-0066,TEAM_LEAD,TEAM,TEAM-FRONTEND,2023-06-26,2025-12-31,FALSE,팀장 교체 전 리더
RA-0067-1-TEAM_LEAD,EMP-0067,TEAM_LEAD,TEAM,TEAM-FRONTEND,2026-01-01,,FALSE,팀장 승진
RA-0075-1-TEAM_LEAD,EMP-0075,TEAM_LEAD,TEAM,TEAM-BACKEND,2017-07-05,,FALSE,기본 팀장
RA-0084-1-TEAM_LEAD,EMP-0084,TEAM_LEAD,TEAM,TEAM-DATAPLATFORM,2020-08-10,,FALSE,기본 팀장
RA-0093-1-TEAM_LEAD,EMP-0093,TEAM_LEAD,TEAM,TEAM-INFRA,2023-09-15,,FALSE,기본 팀장
RA-0102-1-TEAM_LEAD,EMP-0102,TEAM_LEAD,TEAM,TEAM-SECURITY,2017-10-20,,FALSE,기본 팀장
RA-0111-1-TEAM_LEAD,EMP-0111,TEAM_LEAD,TEAM,TEAM-SALES,2020-11-25,,FALSE,기본 팀장
RA-0120-1-TEAM_LEAD,EMP-0120,TEAM_LEAD,TEAM,TEAM-CS,2023-12-04,,FALSE,기본 팀장
RA-0129-1-TEAM_LEAD,EMP-0129,TEAM_LEAD,TEAM,TEAM-PARTNER,2017-01-09,,FALSE,기본 팀장
RA-0138-1-TEAM_LEAD,EMP-0138,TEAM_LEAD,TEAM,TEAM-REGION,2020-02-14,,FALSE,기본 팀장
RA-0147-1-TEAM_LEAD,EMP-0147,TEAM_LEAD,TEAM,TEAM-CRM,2023-03-19,,FALSE,기본 팀장
RA-0156-1-TEAM_LEAD,EMP-0156,TEAM_LEAD,TEAM,TEAM-HR,2017-04-24,,FALSE,기본 팀장
RA-0165-1-TEAM_LEAD,EMP-0165,TEAM_LEAD,TEAM,TEAM-FINANCE,2020-05-03,,FALSE,기본 팀장
RA-0174-1-TEAM_LEAD,EMP-0174,TEAM_LEAD,TEAM,TEAM-LEGAL,2023-06-08,,FALSE,기본 팀장
RA-0183-1-TEAM_LEAD,EMP-0183,TEAM_LEAD,TEAM,TEAM-BIZOPS,2017-07-13,,FALSE,기본 팀장
RA-0192-1-TEAM_LEAD,EMP-0192,TEAM_LEAD,TEAM,TEAM-ITSUPPORT,2020-08-18,,FALSE,기본 팀장
